Date.Time,stage.ht.bv,Barometric_pressure_mm_hg,bar_press_ft_h2o,total_pressure_ft_h2o.bv,total_pressure_m_h2o.bv,del.tot.pressure.ft.hr.bv,moving.minima,hours.since.lower.pressure,days.since.lower.pressure,moving.minima.y.n,moving.minima.48hrs.prior.y.n,more.than.one.day.since.lower.pressure.y.n,more.than.one.day.since.lower.pressure.event.last.2.days.y.n
2023-04-14 03:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0,NA,NA,NA,N,Y,N,N
2023-04-14 04:00:00,75.1,759,33.85394019,108.9539402,33.20916097,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-14 05:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-14 06:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0,NA,NA,NA,N,Y,N,N
2023-04-14 07:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0,NA,NA,NA,N,Y,N,N
2023-04-14 08:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0,NA,NA,NA,N,Y,N,N
2023-04-14 09:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0.1,NA,NA,NA,N,Y,N,N
2023-04-14 10:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0,NA,NA,NA,N,Y,N,N
2023-04-14 11:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0,NA,NA,NA,N,Y,N,N
2023-04-14 12:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0,NA,NA,NA,N,Y,N,N
2023-04-14 13:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0,NA,NA,NA,N,Y,N,N
2023-04-14 14:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0,NA,NA,NA,N,Y,N,N
2023-04-14 15:00:00,75.2,759,33.85394019,109.0539402,33.23964097,-0.144603347,NA,2,0.083333333,N,Y,N,N
2023-04-14 16:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0,NA,NA,NA,N,Y,N,N
2023-04-14 17:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0,NA,NA,NA,N,Y,N,N
2023-04-14 18:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0,NA,NA,NA,N,Y,N,N
2023-04-14 19:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-14 20:00:00,75.1,760,33.89854353,108.9985435,33.22275607,-0.2,NA,2,0.083333333,N,Y,N,N
2023-04-14 21:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-14 22:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0,NA,NA,NA,N,Y,N,N
2023-04-14 23:00:00,75.1,761,33.94314688,109.0431469,33.23635117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-15 00:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-15 01:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0,NA,NA,NA,N,Y,N,N
2023-04-15 02:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0,NA,NA,NA,N,Y,N,N
2023-04-15 03:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0,NA,NA,NA,N,Y,N,N
2023-04-15 04:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0,NA,NA,NA,N,Y,N,N
2023-04-15 05:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0,NA,NA,NA,N,Y,N,N
2023-04-15 06:00:00,75.14,763,34.03235357,109.1723536,33.27573337,0.084603347,NA,NA,NA,N,Y,N,N
2023-04-15 07:00:00,75.1,763,34.03235357,109.1323536,33.26354137,-0.04,NA,2,0.083333333,N,Y,N,N
2023-04-15 08:00:00,75,763,34.03235357,109.0323536,33.23306137,-0.1,NA,3,0.125,N,Y,N,N
2023-04-15 09:00:00,75,763,34.03235357,109.0323536,33.23306137,0,NA,NA,NA,N,Y,N,N
2023-04-15 10:00:00,75,763,34.03235357,109.0323536,33.23306137,0,NA,NA,NA,N,Y,N,N
2023-04-15 11:00:00,75,762,33.98775023,108.9877502,33.21946627,-0.044603347,33.21946627,2,0.083333333,Y,Y,N,N
2023-04-15 12:00:00,75,762,33.98775023,108.9877502,33.21946627,0,NA,NA,NA,N,Y,N,N
2023-04-15 13:00:00,74.9,762,33.98775023,108.8877502,33.18898627,-0.1,33.18898627,2,0.083333333,Y,Y,N,N
2023-04-15 14:00:00,74.9,762,33.98775023,108.8877502,33.18898627,0,NA,NA,NA,N,Y,N,N
2023-04-15 15:00:00,74.9,761,33.94314688,108.8431469,33.17539117,-0.044603347,33.17539117,2,0.083333333,Y,Y,N,N
2023-04-15 16:00:00,74.9,761,33.94314688,108.8431469,33.17539117,0,NA,NA,NA,N,Y,N,N
2023-04-15 17:00:00,74.8,761,33.94314688,108.7431469,33.14491117,-0.1,33.14491117,2,0.083333333,Y,Y,N,N
2023-04-15 18:00:00,75,761,33.94314688,108.9431469,33.20587117,0.2,NA,NA,NA,N,Y,N,N
2023-04-15 19:00:00,75.1,761,33.94314688,109.0431469,33.23635117,0.1,NA,NA,NA,N,Y,N,N
2023-04-15 20:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0.1,NA,NA,NA,N,Y,N,N
2023-04-15 21:00:00,75.3,761,33.94314688,109.2431469,33.29731117,0.1,NA,NA,NA,N,Y,N,N
2023-04-15 22:00:00,75.4,761,33.94314688,109.3431469,33.32779117,0.1,NA,NA,NA,N,Y,N,N
2023-04-15 23:00:00,75.4,761,33.94314688,109.3431469,33.32779117,0,NA,NA,NA,N,Y,N,N
2023-04-16 00:00:00,75.3,760,33.89854353,109.1985435,33.28371607,-0.144603347,NA,2,0.083333333,N,Y,N,N
2023-04-16 01:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0,NA,NA,NA,N,Y,N,N
2023-04-16 02:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0,NA,NA,NA,N,Y,N,N
2023-04-16 03:00:00,75.2,760,33.89854353,109.0985435,33.25323607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-16 04:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0,NA,NA,NA,N,Y,N,N
2023-04-16 05:00:00,75.2,759,33.85394019,109.0539402,33.23964097,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-04-16 06:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0,NA,NA,NA,N,Y,N,N
2023-04-16 07:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0,NA,NA,NA,N,Y,N,N
2023-04-16 08:00:00,75.2,758,33.80933684,109.0093368,33.22604587,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-04-16 09:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-16 10:00:00,75.3,759,33.85394019,109.1539402,33.27012097,0.1,NA,NA,NA,N,Y,N,N
2023-04-16 11:00:00,75.3,759,33.85394019,109.1539402,33.27012097,0,NA,NA,NA,N,Y,N,N
2023-04-16 12:00:00,75.3,759,33.85394019,109.1539402,33.27012097,0,NA,NA,NA,N,Y,N,N
2023-04-16 13:00:00,75.3,759,33.85394019,109.1539402,33.27012097,0,NA,NA,NA,N,Y,N,N
2023-04-16 14:00:00,75.4,759,33.85394019,109.2539402,33.30060097,0.1,NA,NA,NA,N,Y,N,N
2023-04-16 15:00:00,75.4,759,33.85394019,109.2539402,33.30060097,0,NA,NA,NA,N,Y,N,N
2023-04-16 16:00:00,75.4,760,33.89854353,109.2985435,33.31419607,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-16 17:00:00,75.3,760,33.89854353,109.1985435,33.28371607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-16 18:00:00,75.1,760,33.89854353,108.9985435,33.22275607,-0.2,NA,3,0.125,N,Y,N,N
2023-04-16 19:00:00,75.1,761,33.94314688,109.0431469,33.23635117,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-16 20:00:00,75.1,761,33.94314688,109.0431469,33.23635117,0,NA,NA,NA,N,Y,N,N
2023-04-16 21:00:00,75.1,761,33.94314688,109.0431469,33.23635117,0,NA,NA,NA,N,Y,N,N
2023-04-16 22:00:00,75.1,761,33.94314688,109.0431469,33.23635117,0,NA,NA,NA,N,Y,N,N
2023-04-16 23:00:00,75,760,33.89854353,108.8985435,33.19227607,-0.144603347,33.19227607,2,0.083333333,Y,Y,N,N
2023-04-17 00:00:00,75,760,33.89854353,108.8985435,33.19227607,0,NA,NA,NA,N,Y,N,N
2023-04-17 01:00:00,75,760,33.89854353,108.8985435,33.19227607,0,NA,NA,NA,N,Y,N,N
2023-04-17 02:00:00,75,759,33.85394019,108.8539402,33.17868097,-0.044603347,33.17868097,2,0.083333333,Y,Y,N,N
2023-04-17 03:00:00,75,759,33.85394019,108.8539402,33.17868097,0,NA,NA,NA,N,Y,N,N
2023-04-17 04:00:00,74.9,759,33.85394019,108.7539402,33.14820097,-0.1,33.14820097,2,0.083333333,Y,Y,N,N
2023-04-17 05:00:00,74.9,758,33.80933684,108.7093368,33.13460587,-0.044603347,33.13460587,3,0.125,Y,Y,N,N
2023-04-17 06:00:00,75,758,33.80933684,108.8093368,33.16508587,0.1,NA,NA,NA,N,Y,N,N
2023-04-17 07:00:00,75,757,33.76473349,108.7647335,33.15149077,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-04-17 08:00:00,74.9,756,33.72013015,108.6201301,33.10741567,-0.144603347,33.10741567,3,0.125,Y,Y,N,N
2023-04-17 09:00:00,75,755,33.6755268,108.6755268,33.12430057,0.055396653,NA,NA,NA,N,Y,N,N
2023-04-17 10:00:00,75.1,754,33.63092345,108.7309235,33.14118547,0.055396653,NA,NA,NA,N,Y,N,N
2023-04-17 11:00:00,75.1,753,33.58632011,108.6863201,33.12759037,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-04-17 12:00:00,75.1,754,33.63092345,108.7309235,33.14118547,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-17 13:00:00,75,753,33.58632011,108.5863201,33.09711037,-0.144603347,33.09711037,2,0.083333333,Y,Y,N,N
2023-04-17 14:00:00,75.1,754,33.63092345,108.7309235,33.14118547,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-17 15:00:00,75.1,753,33.58632011,108.6863201,33.12759037,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-04-17 16:00:00,75.1,753,33.58632011,108.6863201,33.12759037,0,NA,NA,NA,N,Y,N,N
2023-04-17 17:00:00,75.3,752,33.54171676,108.8417168,33.17495527,0.155396653,NA,NA,NA,N,Y,N,N
2023-04-17 18:00:00,75.1,753,33.58632011,108.6863201,33.12759037,-0.155396653,NA,2,0.083333333,N,Y,N,N
2023-04-17 19:00:00,75.2,752,33.54171676,108.7417168,33.14447527,0.055396653,NA,NA,NA,N,Y,N,N
2023-04-17 20:00:00,75.2,753,33.58632011,108.7863201,33.15807037,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-17 21:00:00,75.4,753,33.58632011,108.9863201,33.21903037,0.2,NA,NA,NA,N,Y,N,N
2023-04-17 22:00:00,75.3,753,33.58632011,108.8863201,33.18855037,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-17 23:00:00,75.4,753,33.58632011,108.9863201,33.21903037,0.1,NA,NA,NA,N,Y,N,N
2023-04-18 00:00:00,75.2,753,33.58632011,108.7863201,33.15807037,-0.2,NA,2,0.083333333,N,Y,N,N
2023-04-18 01:00:00,75.1,754,33.63092345,108.7309235,33.14118547,-0.055396653,NA,3,0.125,N,Y,N,N
2023-04-18 02:00:00,75.1,754,33.63092345,108.7309235,33.14118547,0,NA,NA,NA,N,Y,N,N
2023-04-18 03:00:00,75.1,754,33.63092345,108.7309235,33.14118547,0,NA,NA,NA,N,Y,N,N
2023-04-18 04:00:00,75,755,33.6755268,108.6755268,33.12430057,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-04-18 05:00:00,75,756,33.72013015,108.7201301,33.13789567,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-18 06:00:00,74.7,756,33.72013015,108.4201301,33.04645567,-0.3,33.04645567,2,0.083333333,Y,Y,N,N
2023-04-18 07:00:00,74.7,756,33.72013015,108.4201301,33.04645567,0,NA,NA,NA,N,Y,N,N
2023-04-18 08:00:00,75,757,33.76473349,108.7647335,33.15149077,0.344603347,NA,NA,NA,N,Y,N,N
2023-04-18 09:00:00,74.9,757,33.76473349,108.6647335,33.12101077,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-18 10:00:00,74.9,758,33.80933684,108.7093368,33.13460587,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-18 11:00:00,74.9,758,33.80933684,108.7093368,33.13460587,0,NA,NA,NA,N,Y,N,N
2023-04-18 12:00:00,74.9,758,33.80933684,108.7093368,33.13460587,0,NA,NA,NA,N,Y,N,N
2023-04-18 13:00:00,74.9,758,33.80933684,108.7093368,33.13460587,0,NA,NA,NA,N,Y,N,N
2023-04-18 14:00:00,74.6,758,33.80933684,108.4093368,33.04316587,-0.3,33.04316587,2,0.083333333,Y,Y,N,N
2023-04-18 15:00:00,74.5,759,33.85394019,108.3539402,33.02628097,-0.055396653,33.02628097,3,0.125,Y,Y,N,N
2023-04-18 16:00:00,74.4,759,33.85394019,108.2539402,32.99580097,-0.1,32.99580097,4,0.166666667,Y,Y,N,N
2023-04-18 17:00:00,74.4,759,33.85394019,108.2539402,32.99580097,0,NA,NA,NA,N,Y,N,N
2023-04-18 18:00:00,74.6,759,33.85394019,108.4539402,33.05676097,0.2,NA,NA,NA,N,Y,N,N
2023-04-18 19:00:00,74.8,760,33.89854353,108.6985435,33.13131607,0.244603347,NA,NA,NA,N,Y,N,N
2023-04-18 20:00:00,74.8,760,33.89854353,108.6985435,33.13131607,0,NA,NA,NA,N,Y,N,N
2023-04-18 21:00:00,74.9,760,33.89854353,108.7985435,33.16179607,0.1,NA,NA,NA,N,Y,N,N
2023-04-18 22:00:00,75,760,33.89854353,108.8985435,33.19227607,0.1,NA,NA,NA,N,Y,N,N
2023-04-18 23:00:00,75,760,33.89854353,108.8985435,33.19227607,0,NA,NA,NA,N,Y,N,N
2023-04-19 00:00:00,74.9,760,33.89854353,108.7985435,33.16179607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-19 01:00:00,74.9,760,33.89854353,108.7985435,33.16179607,0,NA,NA,NA,N,Y,N,N
2023-04-19 02:00:00,74.8,760,33.89854353,108.6985435,33.13131607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-19 03:00:00,74.7,760,33.89854353,108.5985435,33.10083607,-0.1,NA,3,0.125,N,Y,N,N
2023-04-19 04:00:00,74.6,760,33.89854353,108.4985435,33.07035607,-0.1,NA,4,0.166666667,N,Y,N,N
2023-04-19 05:00:00,74.5,761,33.94314688,108.4431469,33.05347117,-0.055396653,NA,5,0.208333333,N,Y,N,N
2023-04-19 06:00:00,74.4,762,33.98775023,108.3877502,33.03658627,-0.055396653,NA,6,0.25,N,Y,N,N
2023-04-19 07:00:00,74.7,762,33.98775023,108.6877502,33.12802627,0.3,NA,NA,NA,N,Y,N,N
2023-04-19 08:00:00,74.9,762,33.98775023,108.8877502,33.18898627,0.2,NA,NA,NA,N,Y,N,N
2023-04-19 09:00:00,75,763,34.03235357,109.0323536,33.23306137,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-19 10:00:00,75.1,763,34.03235357,109.1323536,33.26354137,0.1,NA,NA,NA,N,Y,N,N
2023-04-19 11:00:00,75.2,764,34.07695692,109.2769569,33.30761647,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-19 12:00:00,75.1,765,34.12156027,109.2215603,33.29073157,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-04-19 13:00:00,74.8,765,34.12156027,108.9215603,33.19929157,-0.3,NA,3,0.125,N,Y,N,N
2023-04-19 14:00:00,74.9,765,34.12156027,109.0215603,33.22977157,0.1,NA,NA,NA,N,Y,N,N
2023-04-19 15:00:00,74.9,765,34.12156027,109.0215603,33.22977157,0,NA,NA,NA,N,Y,N,N
2023-04-19 16:00:00,74.8,766,34.16616361,108.9661636,33.21288667,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-04-19 17:00:00,74.6,766,34.16616361,108.7661636,33.15192667,-0.2,NA,3,0.125,N,Y,N,N
2023-04-19 18:00:00,74.5,766,34.16616361,108.6661636,33.12144667,-0.1,NA,4,0.166666667,N,Y,N,N
2023-04-19 19:00:00,74.6,767,34.21076696,108.810767,33.16552177,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-19 20:00:00,74.7,767,34.21076696,108.910767,33.19600177,0.1,NA,NA,NA,N,Y,N,N
2023-04-19 21:00:00,74.6,768,34.25537031,108.8553703,33.17911687,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-04-19 22:00:00,74.6,768,34.25537031,108.8553703,33.17911687,0,NA,NA,NA,N,Y,N,N
2023-04-19 23:00:00,74.7,769,34.29997365,108.9999737,33.22319197,0.144603347,NA,NA,NA,N,Y,N,N
2023-04-20 00:00:00,74.7,769,34.29997365,108.9999737,33.22319197,0,NA,NA,NA,N,Y,N,N
2023-04-20 01:00:00,74.6,769,34.29997365,108.8999737,33.19271197,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-20 02:00:00,74.6,769,34.29997365,108.8999737,33.19271197,0,NA,NA,NA,N,Y,N,N
2023-04-20 03:00:00,74.6,770,34.344577,108.944577,33.20630707,0.044603347,NA,NA,NA,N,Y,N,N
2023-04-20 04:00:00,74.5,770,34.344577,108.844577,33.17582707,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-20 05:00:00,74.58,770,34.344577,108.924577,33.20021107,0.08,NA,NA,NA,N,Y,N,N
2023-04-20 06:00:00,74.5,770,34.344577,108.844577,33.17582707,-0.08,NA,2,0.083333333,N,Y,N,N
2023-04-20 07:00:00,74.5,770,34.344577,108.844577,33.17582707,0,NA,NA,NA,N,Y,N,N
2023-04-20 08:00:00,74.8,770,34.344577,109.144577,33.26726707,0.3,NA,NA,NA,N,Y,N,N
2023-04-20 09:00:00,74.9,769,34.29997365,109.1999737,33.28415197,0.055396653,NA,NA,NA,N,Y,N,N
2023-04-20 10:00:00,74.7,769,34.29997365,108.9999737,33.22319197,-0.2,NA,2,0.083333333,N,Y,N,N
2023-04-20 11:00:00,74.7,769,34.29997365,108.9999737,33.22319197,0,NA,NA,NA,N,Y,N,N
2023-04-20 12:00:00,74.7,769,34.29997365,108.9999737,33.22319197,0,NA,NA,NA,N,Y,N,N
2023-04-20 13:00:00,74.7,769,34.29997365,108.9999737,33.22319197,0,NA,NA,NA,N,Y,N,N
2023-04-20 14:00:00,74.8,768,34.25537031,109.0553703,33.24007687,0.055396653,NA,NA,NA,N,Y,N,N
2023-04-20 15:00:00,74.7,768,34.25537031,108.9553703,33.20959687,-0.1,NA,2,0.083333333,N,Y,N,N
2023-04-20 16:00:00,74.7,768,34.25537031,108.9553703,33.20959687,0,NA,NA,NA,N,N,N,N
2023-04-20 17:00:00,74.6,767,34.21076696,108.810767,33.16552177,-0.144603347,NA,2,0.083333333,N,N,N,N
2023-04-20 18:00:00,74.6,767,34.21076696,108.810767,33.16552177,0,NA,NA,NA,N,N,N,N
2023-04-20 19:00:00,74.8,766,34.16616361,108.9661636,33.21288667,0.155396653,NA,NA,NA,N,N,N,N
2023-04-20 20:00:00,74.9,766,34.16616361,109.0661636,33.24336667,0.1,NA,NA,NA,N,N,N,N
2023-04-20 21:00:00,75,766,34.16616361,109.1661636,33.27384667,0.1,NA,NA,NA,N,N,N,N
2023-04-20 22:00:00,75,766,34.16616361,109.1661636,33.27384667,0,NA,NA,NA,N,N,N,N
2023-04-20 23:00:00,75.1,766,34.16616361,109.2661636,33.30432667,0.1,NA,NA,NA,N,N,N,N
2023-04-21 00:00:00,75.1,766,34.16616361,109.2661636,33.30432667,0,NA,NA,NA,N,N,N,N
2023-04-21 01:00:00,74.8,767,34.21076696,109.010767,33.22648177,-0.255396653,NA,2,0.083333333,N,N,N,N
2023-04-21 02:00:00,74.8,767,34.21076696,109.010767,33.22648177,0,NA,NA,NA,N,N,N,N
2023-04-21 03:00:00,74.8,767,34.21076696,109.010767,33.22648177,0,NA,NA,NA,N,N,N,N
2023-04-21 04:00:00,74.8,768,34.25537031,109.0553703,33.24007687,0.044603347,NA,NA,NA,N,N,N,N
2023-04-21 05:00:00,74.8,768,34.25537031,109.0553703,33.24007687,0,NA,NA,NA,N,N,N,N
2023-04-21 06:00:00,74.9,769,34.29997365,109.1999737,33.28415197,0.144603347,NA,NA,NA,N,N,N,N
2023-04-21 07:00:00,75.1,769,34.29997365,109.3999737,33.34511197,0.2,NA,NA,NA,N,N,N,N
2023-04-21 08:00:00,75.2,769,34.29997365,109.4999737,33.37559197,0.1,NA,NA,NA,N,N,N,N
2023-04-21 09:00:00,75.4,770,34.344577,109.744577,33.45014707,0.244603347,NA,NA,NA,N,N,N,N
2023-04-21 10:00:00,75.3,770,34.344577,109.644577,33.41966707,-0.1,NA,2,0.083333333,N,N,N,N
2023-04-21 11:00:00,75.3,770,34.344577,109.644577,33.41966707,0,NA,NA,NA,N,N,N,N
2023-04-21 12:00:00,75.3,770,34.344577,109.644577,33.41966707,0,NA,NA,NA,N,N,N,N
2023-04-21 13:00:00,75.3,769,34.29997365,109.5999737,33.40607197,-0.044603347,NA,2,0.083333333,N,N,N,N
2023-04-21 14:00:00,75.2,769,34.29997365,109.4999737,33.37559197,-0.1,NA,3,0.125,N,N,N,N
2023-04-21 15:00:00,75.2,769,34.29997365,109.4999737,33.37559197,0,NA,NA,NA,N,N,N,N
2023-04-21 16:00:00,75.1,769,34.29997365,109.3999737,33.34511197,-0.1,NA,2,0.083333333,N,N,N,N
2023-04-21 17:00:00,75,769,34.29997365,109.2999737,33.31463197,-0.1,NA,3,0.125,N,N,N,N
2023-04-21 18:00:00,74.9,769,34.29997365,109.1999737,33.28415197,-0.1,NA,4,0.166666667,N,N,N,N
2023-04-21 19:00:00,74.9,768,34.25537031,109.1553703,33.27055687,-0.044603347,NA,5,0.208333333,N,N,N,N
2023-04-21 20:00:00,75.1,768,34.25537031,109.3553703,33.33151687,0.2,NA,NA,NA,N,N,N,N
2023-04-21 21:00:00,75.2,768,34.25537031,109.4553703,33.36199687,0.1,NA,NA,NA,N,N,N,N
2023-04-21 22:00:00,75.1,768,34.25537031,109.3553703,33.33151687,-0.1,NA,2,0.083333333,N,N,N,N
2023-04-21 23:00:00,75,767,34.21076696,109.210767,33.28744177,-0.144603347,NA,3,0.125,N,N,N,N
2023-04-22 00:00:00,75.1,768,34.25537031,109.3553703,33.33151687,0.144603347,NA,NA,NA,N,N,N,N
2023-04-22 01:00:00,75.1,767,34.21076696,109.310767,33.31792177,-0.044603347,NA,2,0.083333333,N,N,N,N
2023-04-22 02:00:00,75,767,34.21076696,109.210767,33.28744177,-0.1,NA,3,0.125,N,N,N,N
2023-04-22 03:00:00,75,766,34.16616361,109.1661636,33.27384667,-0.044603347,NA,4,0.166666667,N,N,N,N
2023-04-22 04:00:00,75,766,34.16616361,109.1661636,33.27384667,0,NA,NA,NA,N,N,N,N
2023-04-22 05:00:00,75,766,34.16616361,109.1661636,33.27384667,0,NA,NA,NA,N,N,N,N
2023-04-22 06:00:00,75,766,34.16616361,109.1661636,33.27384667,0,NA,NA,NA,N,N,N,N
2023-04-22 07:00:00,75,766,34.16616361,109.1661636,33.27384667,0,NA,NA,NA,N,N,N,N
2023-04-22 08:00:00,74.9,766,34.16616361,109.0661636,33.24336667,-0.1,33.24336667,2,0.083333333,Y,Y,N,N
2023-04-22 09:00:00,74.9,765,34.12156027,109.0215603,33.22977157,-0.044603347,33.22977157,3,0.125,Y,Y,N,N
2023-04-22 10:00:00,75,765,34.12156027,109.1215603,33.26025157,0.1,NA,NA,NA,N,Y,N,N
2023-04-22 11:00:00,75,764,34.07695692,109.0769569,33.24665647,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-04-22 12:00:00,75,763,34.03235357,109.0323536,33.23306137,-0.044603347,NA,3,0.125,N,Y,N,N
2023-04-22 13:00:00,75,762,33.98775023,108.9877502,33.21946627,-0.044603347,33.21946627,4,0.166666667,Y,Y,N,N
2023-04-22 14:00:00,75,761,33.94314688,108.9431469,33.20587117,-0.044603347,33.20587117,5,0.208333333,Y,Y,N,N
2023-04-22 15:00:00,75.1,760,33.89854353,108.9985435,33.22275607,0.055396653,NA,NA,NA,N,Y,N,N
2023-04-22 16:00:00,75.1,760,33.89854353,108.9985435,33.22275607,0,NA,NA,NA,N,Y,N,N
2023-04-22 17:00:00,75,759,33.85394019,108.8539402,33.17868097,-0.144603347,33.17868097,2,0.083333333,Y,Y,N,N
2023-04-22 18:00:00,75,758,33.80933684,108.8093368,33.16508587,-0.044603347,33.16508587,3,0.125,Y,Y,N,N
2023-04-22 19:00:00,75,758,33.80933684,108.8093368,33.16508587,0,NA,NA,NA,N,Y,N,N
2023-04-22 20:00:00,75.2,758,33.80933684,109.0093368,33.22604587,0.2,NA,NA,NA,N,Y,N,N
2023-04-22 21:00:00,75.2,757,33.76473349,108.9647335,33.21245077,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-04-22 22:00:00,75.3,757,33.76473349,109.0647335,33.24293077,0.1,NA,NA,NA,N,Y,N,N
2023-04-22 23:00:00,75.3,757,33.76473349,109.0647335,33.24293077,0,NA,NA,NA,N,Y,N,N
2023-04-23 00:00:00,75.1,757,33.76473349,108.8647335,33.18197077,-0.2,NA,2,0.083333333,N,Y,N,N
2023-04-23 01:00:00,75.1,757,33.76473349,108.8647335,33.18197077,0,NA,NA,NA,N,Y,N,N
2023-04-23 02:00:00,75,756,33.72013015,108.7201301,33.13789567,-0.144603347,33.13789567,2,0.083333333,Y,Y,N,N
2023-04-23 03:00:00,75,756,33.72013015,108.7201301,33.13789567,0,NA,NA,NA,N,Y,N,N
2023-04-23 04:00:00,74.8,756,33.72013015,108.5201301,33.07693567,-0.2,33.07693567,2,0.083333333,Y,Y,N,N
2023-04-23 05:00:00,74.9,756,33.72013015,108.6201301,33.10741567,0.1,NA,NA,NA,N,Y,N,N
2023-04-23 06:00:00,74.8,756,33.72013015,108.5201301,33.07693567,-0.1,33.07693567,2,0.083333333,Y,Y,N,N
2023-04-23 07:00:00,74.9,756,33.72013015,108.6201301,33.10741567,0.1,NA,NA,NA,N,Y,N,N
2023-04-23 08:00:00,74.8,757,33.76473349,108.5647335,33.09053077,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-04-23 09:00:00,74.7,757,33.76473349,108.4647335,33.06005077,-0.1,33.06005077,3,0.125,Y,Y,N,N
2023-04-23 10:00:00,74.6,758,33.80933684,108.4093368,33.04316587,-0.055396653,33.04316587,4,0.166666667,Y,Y,N,N
2023-04-23 11:00:00,74.6,758,33.80933684,108.4093368,33.04316587,0,NA,NA,NA,N,Y,N,N
2023-04-23 12:00:00,74.5,758,33.80933684,108.3093368,33.01268587,-0.1,33.01268587,2,0.083333333,Y,Y,N,N
2023-04-23 13:00:00,74.4,758,33.80933684,108.2093368,32.98220587,-0.1,32.98220587,3,0.125,Y,Y,N,N
2023-04-23 14:00:00,74.3,758,33.80933684,108.1093368,32.95172587,-0.1,32.95172587,4,0.166666667,Y,Y,N,N
2023-04-23 15:00:00,74.1,758,33.80933684,107.9093368,32.89076587,-0.2,32.89076587,5,0.208333333,Y,Y,N,N
2023-04-23 16:00:00,74.1,758,33.80933684,107.9093368,32.89076587,0,NA,NA,NA,N,Y,N,N
2023-04-23 17:00:00,74.1,758,33.80933684,107.9093368,32.89076587,0,NA,NA,NA,N,Y,N,N
