Date.Time,stage.ht.dl,agency,station_id,timezone,Pres_Air_Inst_1Hour_USGS_mm_hg,X,bar_press_ft_h2o,total_pressure_ft_h2o.dl,total_pressure_m_h2o.dl,del.tot.pressure.ft.hr.dl,moving.minima,hours.since.lower.pressure,days.since.lower.pressure,moving.minima.y.n,moving.minima.48hrs.prior.y.n,more.than.one.day.since.lower.pressure.y.n,more.than.one.day.since.lower.pressure.event.last.2.days.y.n
2023-01-19 19:00:00,159.31,USGS,14105700,PST,770,A,34.344577,193.654577,59.02591507,0.064603347,NA,NA,NA,N,N,N,N
2023-01-19 20:00:00,159.33,USGS,14105700,PST,770,A,34.344577,193.674577,59.03201107,0.02,NA,NA,NA,N,N,N,N
2023-01-19 21:00:00,159.29,USGS,14105700,PST,770,A,34.344577,193.634577,59.01981907,-0.04,NA,2,0.083333333,N,N,N,N
2023-01-19 22:00:00,159.32,USGS,14105700,PST,771,A,34.38918035,193.7091803,59.04255817,0.074603347,NA,NA,NA,N,N,N,N
2023-01-19 23:00:00,159.43,USGS,14105700,PST,771,A,34.38918035,193.8191803,59.07608617,0.11,NA,NA,NA,N,N,N,N
2023-01-20 00:00:00,159.27,USGS,14105700,PST,771,A,34.38918035,193.6591803,59.02731817,-0.16,NA,2,0.083333333,N,N,N,N
2023-01-20 01:00:00,159.18,USGS,14105700,PST,771,A,34.38918035,193.5691803,58.99988617,-0.09,NA,3,0.125,N,N,N,N
2023-01-20 02:00:00,159.18,USGS,14105700,PST,772,A,34.43378369,193.6137837,59.01348127,0.044603347,NA,NA,NA,N,N,N,N
2023-01-20 03:00:00,159.18,USGS,14105700,PST,772,A,34.43378369,193.6137837,59.01348127,0,NA,NA,NA,N,N,N,N
2023-01-20 04:00:00,159.25,USGS,14105700,PST,772,A,34.43378369,193.6837837,59.03481727,0.07,NA,NA,NA,N,N,N,N
2023-01-20 05:00:00,159.18,USGS,14105700,PST,772,A,34.43378369,193.6137837,59.01348127,-0.07,NA,2,0.083333333,N,N,N,N
2023-01-20 06:00:00,158.85,USGS,14105700,PST,772,A,34.43378369,193.2837837,58.91289727,-0.33,NA,3,0.125,N,N,N,N
2023-01-20 07:00:00,158.83,USGS,14105700,PST,772,A,34.43378369,193.2637837,58.90680127,-0.02,NA,4,0.166666667,N,N,N,N
2023-01-20 08:00:00,158.86,USGS,14105700,PST,772,A,34.43378369,193.2937837,58.91594527,0.03,NA,NA,NA,N,N,N,N
2023-01-20 09:00:00,158.8,USGS,14105700,PST,772,A,34.43378369,193.2337837,58.89765727,-0.06,NA,2,0.083333333,N,N,N,N
2023-01-20 10:00:00,158.83,USGS,14105700,PST,773,A,34.47838704,193.308387,58.92039637,0.074603347,NA,NA,NA,N,N,N,N
2023-01-20 11:00:00,158.75,USGS,14105700,PST,773,A,34.47838704,193.228387,58.89601237,-0.08,58.89601237,2,0.083333333,N,Y,N,N
2023-01-20 12:00:00,158.79,USGS,14105700,PST,772,A,34.43378369,193.2237837,58.89460927,-0.004603347,58.89460927,3,0.125,N,Y,N,N
2023-01-20 13:00:00,158.95,USGS,14105700,PST,772,A,34.43378369,193.3837837,58.94337727,0.16,NA,NA,NA,N,Y,N,N
2023-01-20 14:00:00,158.79,USGS,14105700,PST,771,A,34.38918035,193.1791803,58.88101417,-0.204603347,58.88101417,2,0.083333333,N,Y,N,N
2023-01-20 15:00:00,158.97,USGS,14105700,PST,771,A,34.38918035,193.3591803,58.93587817,0.18,NA,NA,NA,N,Y,N,N
2023-01-20 16:00:00,158.86,USGS,14105700,PST,771,A,34.38918035,193.2491803,58.90235017,-0.11,NA,2,0.083333333,N,Y,N,N
2023-01-20 17:00:00,158.85,USGS,14105700,PST,772,A,34.43378369,193.2837837,58.91289727,0.034603347,NA,NA,NA,N,Y,N,N
2023-01-20 18:00:00,158.94,USGS,14105700,PST,772,A,34.43378369,193.3737837,58.94032927,0.09,NA,NA,NA,N,Y,N,N
2023-01-20 19:00:00,158.98,USGS,14105700,PST,772,A,34.43378369,193.4137837,58.95252127,0.04,NA,NA,NA,N,Y,N,N
2023-01-20 20:00:00,159,USGS,14105700,PST,772,A,34.43378369,193.4337837,58.95861727,0.02,NA,NA,NA,N,Y,N,N
2023-01-20 21:00:00,159.05,USGS,14105700,PST,772,A,34.43378369,193.4837837,58.97385727,0.05,NA,NA,NA,Y,Y,N,N
2023-01-20 22:00:00,159.02,USGS,14105700,PST,772,A,34.43378369,193.4537837,58.96471327,-0.03,NA,2,0.083333333,N,Y,N,N
2023-01-20 23:00:00,158.96,USGS,14105700,PST,772,A,34.43378369,193.3937837,58.94642527,-0.06,NA,3,0.125,N,Y,N,N
2023-01-21 00:00:00,159.07,USGS,14105700,PST,772,A,34.43378369,193.5037837,58.97995327,0.11,NA,NA,NA,N,Y,N,N
2023-01-21 01:00:00,158.86,USGS,14105700,PST,772,A,34.43378369,193.2937837,58.91594527,-0.21,NA,2,0.083333333,N,Y,N,N
2023-01-21 02:00:00,158.95,USGS,14105700,PST,772,A,34.43378369,193.3837837,58.94337727,0.09,NA,NA,NA,N,Y,N,N
2023-01-21 03:00:00,158.9,USGS,14105700,PST,772,A,34.43378369,193.3337837,58.92813727,-0.05,NA,2,0.083333333,N,Y,N,N
2023-01-21 04:00:00,158.9,USGS,14105700,PST,772,A,34.43378369,193.3337837,58.92813727,0,NA,NA,NA,N,Y,N,N
2023-01-21 05:00:00,158.82,USGS,14105700,PST,771,A,34.38918035,193.2091803,58.89015817,-0.124603347,NA,2,0.083333333,N,Y,N,N
2023-01-21 06:00:00,158.74,USGS,14105700,PST,771,A,34.38918035,193.1291803,58.86577417,-0.08,58.86577417,3,0.125,N,Y,N,N
2023-01-21 07:00:00,158.58,USGS,14105700,PST,770,A,34.344577,192.924577,58.80341107,-0.204603347,58.80341107,4,0.166666667,N,Y,N,N
2023-01-21 08:00:00,158.61,USGS,14105700,PST,770,A,34.344577,192.954577,58.81255507,0.03,NA,NA,NA,N,Y,N,N
2023-01-21 09:00:00,158.72,USGS,14105700,PST,770,A,34.344577,193.064577,58.84608307,0.11,NA,NA,NA,N,Y,N,N
2023-01-21 10:00:00,158.86,USGS,14105700,PST,769,A,34.29997365,193.1599737,58.87515997,0.095396653,NA,NA,NA,N,Y,N,N
2023-01-21 11:00:00,158.93,USGS,14105700,PST,769,A,34.29997365,193.2299737,58.89649597,0.07,NA,NA,NA,N,Y,N,N
2023-01-21 12:00:00,158.82,USGS,14105700,PST,768,A,34.25537031,193.0753703,58.84937287,-0.154603347,NA,2,0.083333333,N,Y,N,N
2023-01-21 13:00:00,158.87,USGS,14105700,PST,767,A,34.21076696,193.080767,58.85101777,0.005396653,NA,NA,NA,Y,Y,N,N
2023-01-21 14:00:00,158.9,USGS,14105700,PST,766,A,34.16616361,193.0661636,58.84656667,-0.014603347,NA,2,0.083333333,Y,Y,N,N
2023-01-21 15:00:00,158.9,USGS,14105700,PST,766,A,34.16616361,193.0661636,58.84656667,0,NA,NA,NA,N,Y,N,N
2023-01-21 16:00:00,158.87,USGS,14105700,PST,766,A,34.16616361,193.0361636,58.83742267,-0.03,NA,2,0.083333333,N,Y,N,N
2023-01-21 17:00:00,158.62,USGS,14105700,PST,766,A,34.16616361,192.7861636,58.76122267,-0.25,58.76122267,3,0.125,N,Y,N,N
2023-01-21 18:00:00,158.9,USGS,14105700,PST,766,A,34.16616361,193.0661636,58.84656667,0.28,NA,NA,NA,Y,Y,N,N
2023-01-21 19:00:00,158.84,USGS,14105700,PST,766,A,34.16616361,193.0061636,58.82827867,-0.06,NA,2,0.083333333,N,Y,N,N
2023-01-21 20:00:00,158.91,USGS,14105700,PST,766,A,34.16616361,193.0761636,58.84961467,0.07,NA,NA,NA,N,Y,N,N
2023-01-21 21:00:00,158.92,USGS,14105700,PST,765,A,34.12156027,193.0415603,58.83906757,-0.034603347,NA,2,0.083333333,N,Y,N,N
2023-01-21 22:00:00,158.95,USGS,14105700,PST,765,A,34.12156027,193.0715603,58.84821157,0.03,NA,NA,NA,N,Y,N,N
2023-01-21 23:00:00,159.2,USGS,14105700,PST,765,A,34.12156027,193.3215603,58.92441157,0.25,NA,NA,NA,N,Y,N,N
2023-01-22 00:00:00,159.18,USGS,14105700,PST,766,A,34.16616361,193.3461636,58.93191067,0.024603347,NA,NA,NA,N,Y,N,N
2023-01-22 01:00:00,159.02,USGS,14105700,PST,766,A,34.16616361,193.1861636,58.88314267,-0.16,NA,2,0.083333333,N,Y,N,N
2023-01-22 02:00:00,159.12,USGS,14105700,PST,766,A,34.16616361,193.2861636,58.91362267,0.1,NA,NA,NA,N,Y,N,N
2023-01-22 03:00:00,158.98,USGS,14105700,PST,767,A,34.21076696,193.190767,58.88454577,-0.095396653,NA,2,0.083333333,N,Y,N,N
2023-01-22 04:00:00,158.97,USGS,14105700,PST,767,A,34.21076696,193.180767,58.88149777,-0.01,NA,3,0.125,N,Y,N,N
2023-01-22 05:00:00,158.96,USGS,14105700,PST,767,A,34.21076696,193.170767,58.87844977,-0.01,NA,4,0.166666667,N,Y,N,N
2023-01-22 06:00:00,158.92,USGS,14105700,PST,768,A,34.25537031,193.1753703,58.87985287,0.004603347,NA,NA,NA,N,Y,N,N
2023-01-22 07:00:00,158.97,USGS,14105700,PST,769,A,34.29997365,193.2699737,58.90868797,0.094603347,NA,NA,NA,N,Y,N,N
2023-01-22 08:00:00,159.16,USGS,14105700,PST,769,A,34.29997365,193.4599737,58.96659997,0.19,NA,NA,NA,N,Y,N,N
2023-01-22 09:00:00,159.01,USGS,14105700,PST,769,A,34.29997365,193.3099737,58.92087997,-0.15,NA,2,0.083333333,N,Y,N,N
2023-01-22 10:00:00,159.11,USGS,14105700,PST,769,A,34.29997365,193.4099737,58.95135997,0.1,NA,NA,NA,N,Y,N,N
2023-01-22 11:00:00,159.04,USGS,14105700,PST,770,A,34.344577,193.384577,58.94361907,-0.025396653,NA,2,0.083333333,N,Y,N,N
2023-01-22 12:00:00,159.21,USGS,14105700,PST,770,A,34.344577,193.554577,58.99543507,0.17,NA,NA,NA,N,Y,N,N
2023-01-22 13:00:00,159.15,USGS,14105700,PST,769,A,34.29997365,193.4499737,58.96355197,-0.104603347,NA,2,0.083333333,N,Y,N,N
2023-01-22 14:00:00,159.22,USGS,14105700,PST,769,A,34.29997365,193.5199737,58.98488797,0.07,NA,NA,NA,N,Y,N,N
2023-01-22 15:00:00,159.26,USGS,14105700,PST,769,A,34.29997365,193.5599737,58.99707997,0.04,NA,NA,NA,N,Y,N,N
2023-01-22 16:00:00,159.23,USGS,14105700,PST,770,A,34.344577,193.574577,59.00153107,0.014603347,NA,NA,NA,N,Y,N,N
2023-01-22 17:00:00,159.13,USGS,14105700,PST,770,A,34.344577,193.474577,58.97105107,-0.1,NA,2,0.083333333,N,Y,N,N
2023-01-22 18:00:00,159.15,USGS,14105700,PST,770,A,34.344577,193.494577,58.97714707,0.02,NA,NA,NA,N,Y,N,N
2023-01-22 19:00:00,158.96,USGS,14105700,PST,770,A,34.344577,193.304577,58.91923507,-0.19,NA,2,0.083333333,N,Y,N,N
2023-01-22 20:00:00,158.95,USGS,14105700,PST,770,A,34.344577,193.294577,58.91618707,-0.01,NA,3,0.125,N,Y,N,N
2023-01-22 21:00:00,158.85,USGS,14105700,PST,771,A,34.38918035,193.2391803,58.89930217,-0.055396653,NA,4,0.166666667,N,Y,N,N
2023-01-22 22:00:00,158.87,USGS,14105700,PST,771,A,34.38918035,193.2591803,58.90539817,0.02,NA,NA,NA,N,Y,N,N
2023-01-22 23:00:00,159.16,USGS,14105700,PST,771,A,34.38918035,193.5491803,58.99379017,0.29,NA,NA,NA,N,Y,N,N
2023-01-23 00:00:00,159.06,USGS,14105700,PST,771,A,34.38918035,193.4491803,58.96331017,-0.1,NA,2,0.083333333,N,Y,N,N
2023-01-23 01:00:00,159.11,USGS,14105700,PST,771,A,34.38918035,193.4991803,58.97855017,0.05,NA,NA,NA,N,Y,N,N
2023-01-23 02:00:00,159.15,USGS,14105700,PST,772,A,34.43378369,193.5837837,59.00433727,0.084603347,NA,NA,NA,N,Y,N,N
2023-01-23 03:00:00,159.11,USGS,14105700,PST,772,A,34.43378369,193.5437837,58.99214527,-0.04,NA,2,0.083333333,N,Y,N,N
2023-01-23 04:00:00,158.94,USGS,14105700,PST,772,A,34.43378369,193.3737837,58.94032927,-0.17,NA,3,0.125,N,Y,N,N
2023-01-23 05:00:00,158.92,USGS,14105700,PST,771,A,34.38918035,193.3091803,58.92063817,-0.064603347,NA,4,0.166666667,N,Y,N,N
2023-01-23 06:00:00,158.72,USGS,14105700,PST,771,A,34.38918035,193.1091803,58.85967817,-0.2,58.85967817,5,0.208333333,N,Y,N,N
2023-01-23 07:00:00,158.68,USGS,14105700,PST,771,A,34.38918035,193.0691803,58.84748617,-0.04,58.84748617,6,0.25,N,Y,N,N
2023-01-23 08:00:00,158.87,USGS,14105700,PST,771,A,34.38918035,193.2591803,58.90539817,0.19,NA,NA,NA,N,Y,N,N
2023-01-23 09:00:00,158.64,USGS,14105700,PST,772,A,34.43378369,193.0737837,58.84888927,-0.185396653,NA,2,0.083333333,N,Y,N,N
2023-01-23 10:00:00,158.59,USGS,14105700,PST,771,A,34.38918035,192.9791803,58.82005417,-0.094603347,58.82005417,3,0.125,N,Y,N,N
2023-01-23 11:00:00,158.76,USGS,14105700,PST,770,A,34.344577,193.104577,58.85827507,0.125396653,NA,NA,NA,N,Y,N,N
2023-01-23 12:00:00,158.7,USGS,14105700,PST,770,A,34.344577,193.044577,58.83998707,-0.06,NA,2,0.083333333,N,Y,N,N
2023-01-23 13:00:00,158.73,USGS,14105700,PST,769,A,34.29997365,193.0299737,58.83553597,-0.014603347,NA,3,0.125,N,Y,N,N
2023-01-23 14:00:00,158.72,USGS,14105700,PST,769,A,34.29997365,193.0199737,58.83248797,-0.01,NA,4,0.166666667,N,Y,N,N
2023-01-23 15:00:00,158.77,USGS,14105700,PST,769,A,34.29997365,193.0699737,58.84772797,0.05,NA,NA,NA,N,Y,N,N
2023-01-23 16:00:00,158.77,USGS,14105700,PST,769,A,34.29997365,193.0699737,58.84772797,0,NA,NA,NA,N,Y,N,N
2023-01-23 17:00:00,158.59,USGS,14105700,PST,769,A,34.29997365,192.8899737,58.79286397,-0.18,58.79286397,2,0.083333333,N,Y,N,N
2023-01-23 18:00:00,158.68,USGS,14105700,PST,770,A,34.344577,193.024577,58.83389107,0.134603347,NA,NA,NA,N,Y,N,N
2023-01-23 19:00:00,158.62,USGS,14105700,PST,770,A,34.344577,192.964577,58.81560307,-0.06,NA,2,0.083333333,Y,Y,N,N
2023-01-23 20:00:00,158.62,USGS,14105700,PST,770,A,34.344577,192.964577,58.81560307,0,NA,NA,NA,Y,Y,N,N
2023-01-23 21:00:00,158.65,USGS,14105700,PST,770,A,34.344577,192.994577,58.82474707,0.03,NA,NA,NA,N,Y,N,N
2023-01-23 22:00:00,158.71,USGS,14105700,PST,770,A,34.344577,193.054577,58.84303507,0.06,NA,NA,NA,N,Y,N,N
2023-01-23 23:00:00,158.86,USGS,14105700,PST,770,A,34.344577,193.204577,58.88875507,0.15,NA,NA,NA,N,Y,N,N
2023-01-24 00:00:00,158.84,USGS,14105700,PST,771,A,34.38918035,193.2291803,58.89625417,0.024603347,NA,NA,NA,N,Y,N,N
2023-01-24 01:00:00,158.83,USGS,14105700,PST,770,A,34.344577,193.174577,58.87961107,-0.054603347,NA,2,0.083333333,N,Y,N,N
2023-01-24 02:00:00,158.87,USGS,14105700,PST,771,A,34.38918035,193.2591803,58.90539817,0.084603347,NA,NA,NA,N,Y,N,N
2023-01-24 03:00:00,158.88,USGS,14105700,PST,771,A,34.38918035,193.2691803,58.90844617,0.01,NA,NA,NA,N,Y,N,N
2023-01-24 04:00:00,158.93,USGS,14105700,PST,771,A,34.38918035,193.3191803,58.92368617,0.05,NA,NA,NA,N,Y,N,N
2023-01-24 05:00:00,158.75,USGS,14105700,PST,771,A,34.38918035,193.1391803,58.86882217,-0.18,NA,2,0.083333333,N,Y,N,N
2023-01-24 06:00:00,158.55,USGS,14105700,PST,771,A,34.38918035,192.9391803,58.80786217,-0.2,NA,3,0.125,N,Y,N,N
2023-01-24 07:00:00,158.53,USGS,14105700,PST,771,A,34.38918035,192.9191803,58.80176617,-0.02,NA,4,0.166666667,N,Y,N,N
2023-01-24 08:00:00,158.67,USGS,14105700,PST,771,A,34.38918035,193.0591803,58.84443817,0.14,NA,NA,NA,N,Y,N,N
2023-01-24 09:00:00,158.7,USGS,14105700,PST,771,A,34.38918035,193.0891803,58.85358217,0.03,NA,NA,NA,N,Y,N,N
2023-01-24 10:00:00,158.87,USGS,14105700,PST,772,A,34.43378369,193.3037837,58.91899327,0.214603347,NA,NA,NA,N,Y,N,N
2023-01-24 11:00:00,158.98,USGS,14105700,PST,772,A,34.43378369,193.4137837,58.95252127,0.11,NA,NA,NA,N,Y,N,N
2023-01-24 12:00:00,158.98,USGS,14105700,PST,771,A,34.38918035,193.3691803,58.93892617,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-01-24 13:00:00,159.06,USGS,14105700,PST,771,A,34.38918035,193.4491803,58.96331017,0.08,NA,NA,NA,N,Y,N,N
2023-01-24 14:00:00,159.09,USGS,14105700,PST,771,A,34.38918035,193.4791803,58.97245417,0.03,NA,NA,NA,N,Y,N,N
2023-01-24 15:00:00,159.11,USGS,14105700,PST,771,A,34.38918035,193.4991803,58.97855017,0.02,NA,NA,NA,N,Y,N,N
2023-01-24 16:00:00,159.21,USGS,14105700,PST,772,A,34.43378369,193.6437837,59.02262527,0.144603347,NA,NA,NA,N,Y,N,N
2023-01-24 17:00:00,159.17,USGS,14105700,PST,772,A,34.43378369,193.6037837,59.01043327,-0.04,NA,2,0.083333333,N,Y,N,N
2023-01-24 18:00:00,159.1,USGS,14105700,PST,772,A,34.43378369,193.5337837,58.98909727,-0.07,NA,3,0.125,Y,Y,N,N
2023-01-24 19:00:00,159.03,USGS,14105700,PST,772,A,34.43378369,193.4637837,58.96776127,-0.07,NA,4,0.166666667,N,Y,N,N
2023-01-24 20:00:00,159.13,USGS,14105700,PST,772,A,34.43378369,193.5637837,58.99824127,0.1,NA,NA,NA,N,Y,N,N
2023-01-24 21:00:00,159.08,USGS,14105700,PST,772,A,34.43378369,193.5137837,58.98300127,-0.05,NA,2,0.083333333,N,Y,N,N
2023-01-24 22:00:00,159.07,USGS,14105700,PST,773,A,34.47838704,193.548387,58.99354837,0.034603347,NA,NA,NA,N,Y,N,N
2023-01-24 23:00:00,159.05,USGS,14105700,PST,773,A,34.47838704,193.528387,58.98745237,-0.02,NA,2,0.083333333,N,Y,N,N
2023-01-25 00:00:00,158.9,USGS,14105700,PST,773,A,34.47838704,193.378387,58.94173237,-0.15,NA,3,0.125,N,Y,N,N
2023-01-25 01:00:00,158.87,USGS,14105700,PST,773,A,34.47838704,193.348387,58.93258837,-0.03,NA,4,0.166666667,N,Y,N,N
2023-01-25 02:00:00,158.87,USGS,14105700,PST,774,A,34.52299039,193.3929904,58.94618347,0.044603347,NA,NA,NA,N,Y,N,N
2023-01-25 03:00:00,159.01,USGS,14105700,PST,774,A,34.52299039,193.5329904,58.98885547,0.14,NA,NA,NA,N,Y,N,N
2023-01-25 04:00:00,158.86,USGS,14105700,PST,774,A,34.52299039,193.3829904,58.94313547,-0.15,NA,2,0.083333333,N,Y,N,N
2023-01-25 05:00:00,158.76,USGS,14105700,PST,774,A,34.52299039,193.2829904,58.91265547,-0.1,NA,3,0.125,N,Y,N,N
2023-01-25 06:00:00,158.66,USGS,14105700,PST,775,A,34.56759374,193.2275937,58.89577057,-0.055396653,NA,4,0.166666667,N,Y,N,N
2023-01-25 07:00:00,158.62,USGS,14105700,PST,775,A,34.56759374,193.1875937,58.88357857,-0.04,NA,5,0.208333333,N,Y,N,N
2023-01-25 08:00:00,158.95,USGS,14105700,PST,775,A,34.56759374,193.5175937,58.98416257,0.33,NA,NA,NA,N,Y,N,N
2023-01-25 09:00:00,159.01,USGS,14105700,PST,776,A,34.61219708,193.6221971,59.01604567,0.104603347,NA,NA,NA,N,Y,N,N
2023-01-25 10:00:00,158.98,USGS,14105700,PST,776,A,34.61219708,193.5921971,59.00690167,-0.03,NA,2,0.083333333,N,Y,N,N
2023-01-25 11:00:00,158.97,USGS,14105700,PST,776,A,34.61219708,193.5821971,59.00385367,-0.01,NA,3,0.125,N,Y,N,N
2023-01-25 12:00:00,158.91,USGS,14105700,PST,775,A,34.56759374,193.4775937,58.97197057,-0.104603347,NA,4,0.166666667,Y,Y,N,N
2023-01-25 13:00:00,158.9,USGS,14105700,PST,774,A,34.52299039,193.4229904,58.95532747,-0.054603347,NA,5,0.208333333,N,Y,N,N
2023-01-25 14:00:00,158.94,USGS,14105700,PST,774,A,34.52299039,193.4629904,58.96751947,0.04,NA,NA,NA,N,Y,N,N
2023-01-25 15:00:00,158.9,USGS,14105700,PST,774,A,34.52299039,193.4229904,58.95532747,-0.04,NA,2,0.083333333,Y,Y,N,N
2023-01-25 16:00:00,158.93,USGS,14105700,PST,774,A,34.52299039,193.4529904,58.96447147,0.03,NA,NA,NA,N,Y,N,N
